   5.600000000000E+002   4.242497102428E-007   3.758697520635E-010  -1.447764788896E-024  -3.321082206880E-022   7.534556083615E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   5.800000000000E+002   4.316857062520E-007   3.693701792179E-010  -2.994956728172E-024  -6.832723917655E-022   7.403653799175E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   6.000000000000E+002   4.389957995931E-007   3.631964709014E-010  -6.028115235252E-024  -1.368064189364E-021   7.279343931639E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   6.200000000000E+002   4.461861764768E-007   3.573222900860E-010  -1.182143081472E-023  -2.669398125558E-021   7.161091615567E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   6.400000000000E+002   4.532625327063E-007   3.517241845928E-010  -2.261604627490E-023  -5.082436147937E-021   7.048420745059E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   6.600000000000E+002   4.602301264060E-007   3.463811933958E-010  -4.226169694586E-023  -9.453756918852E-021   6.940905938424E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   6.800000000000E+002   4.670938236825E-007   3.412745166278E-010  -7.722429666240E-023  -1.719890321311E-020   6.838165804883E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   7.000000000000E+002   4.738581383405E-007   3.363872374601E-010  -1.381341979858E-022  -3.063522373209E-020   6.739857271207E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   7.200000000000E+002   4.805272665742E-007   3.317040864904E-010  -2.421166503245E-022  -5.348082087607E-020   6.645670776719E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   7.400000000000E+002   4.871051173881E-007   3.272112411701E-010  -4.162314279308E-022  -9.158811541739E-020   6.555326183921E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   7.600000000000E+002   4.935953393731E-007   3.228961542779E-010  -7.024555524835E-022  -1.540026020927E-019   6.468569282227E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   7.800000000000E+002   5.000013443580E-007   3.187474065958E-010  -1.164774102353E-021  -2.544643019055E-019   6.385168785799E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   8.000000000000E+002   5.063263283695E-007   3.147545798565E-010  -1.899101445288E-021  -4.135016266467E-019   6.304913745129E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   8.200000000000E+002   5.125732902669E-007   3.109081467448E-010  -3.046940352481E-021  -6.613051296580E-019   6.227611306665E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   8.400000000000E+002   5.187450483575E-007   3.071993753149E-010  -4.813899975735E-021  -1.041612015678E-018   6.153084766558E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   8.600000000000E+002   5.248442552559E-007   3.036202456428E-010  -7.494435159815E-021  -1.616881197534E-018   6.081171873991E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   8.800000000000E+002   5.308734112068E-007   3.001633769057E-010  -1.150443736863E-020  -2.475092750044E-018   6.011723347180E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   9.000000000000E+002   5.368348760618E-007   2.968219633819E-010  -1.742359866022E-020  -3.738564190585E-018   5.944601571255E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   9.200000000000E+002   5.427308800734E-007   2.935897181096E-010  -2.604978032695E-020  -5.575238211411E-018   5.879679452299E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   9.400000000000E+002   5.485635336442E-007   2.904608231463E-010  -3.846794136629E-020  -8.212961139081E-018   5.816839405884E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   9.600000000000E+002   5.543348361539E-007   2.874298855321E-010  -5.613651196999E-020  -1.195733709866E-017   5.755972461880E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   9.800000000000E+002   5.600466839675E-007   2.844918982023E-010  -8.099442574242E-020  -1.721380800467E-017   5.696977470054E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.000000000000E+003   5.657008777163E-007   2.816422052035E-010  -1.155923425585E-019  -2.451467231569E-017   5.639760393356E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.020000000000E+003   5.712991289299E-007   2.788764706658E-010  -1.632518924379E-019  -3.455181409638E-017   5.584233677662E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.040000000000E+003   5.768430660893E-007   2.761906510606E-010  -2.282570398624E-019  -4.821596640678E-017   5.530315688418E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.060000000000E+003   5.823342401614E-007   2.735809703402E-010  -3.160818979691E-019  -6.664337747982E-017   5.477930205942E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.080000000000E+003   5.877741296684E-007   2.710438976136E-010  -4.336595037740E-019  -9.127078273893E-017   5.427005972320E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.100000000000E+003   5.931641453380E-007   2.685761270567E-010  -5.896961904930E-019  -1.238996087809E-016   5.377476283766E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.120000000000E+003   5.985056343778E-007   2.661745597985E-010  -7.950362536192E-019  -1.667703455468E-016   5.329278623171E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.140000000000E+003   6.037998844085E-007   2.638362875579E-010  -1.063081597447E-018  -2.226480188282E-016   5.282354328227E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.160000000000E+003   6.090481270898E-007   2.615585778330E-010  -1.410270963464E-018  -2.949196761052E-016   5.236648291149E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.180000000000E+003   6.142515414671E-007   2.593388604743E-010  -1.856623178354E-018  -3.877047639224E-016   5.192108686478E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.200000000000E+003   6.194112570657E-007   2.571747154896E-010  -2.426348615925E-018  -5.059792243548E-016   5.148686723942E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.220000000000E+003   6.245283567544E-007   2.550638619501E-010  -3.148532744539E-018  -6.557140717347E-016   5.106336423667E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.240000000000E+003   6.296038793998E-007   2.530041478821E-010  -4.057895231774E-018  -8.440291291861E-016   5.065014411415E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.260000000000E+003   6.346388223294E-007   2.509935410423E-010  -5.195627605039E-018  -1.079362508467E-015   5.024679731753E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.280000000000E+003   6.396341436206E-007   2.490301204867E-010  -6.610311926112E-018  -1.371656307272E-015   4.985293677343E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.300000000000E+003   6.445907642293E-007   2.471120688545E-010  -8.358922336059E-018  -1.732558876914E-015   4.946819632728E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.320000000000E+003   6.495095699729E-007   2.452376652956E-010  -1.050791067276E-017  -2.175643881805E-015   4.909222931179E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.340000000000E+003   6.543914133787E-007   2.434052789790E-010  -1.313437666548E-017  -2.716646232242E-015   4.872470723338E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.360000000000E+003   6.592371154093E-007   2.416133631276E-010  -1.632732247944E-017  -3.373714825641E-015   4.836531856526E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.380000000000E+003   6.640474670745E-007   2.398604495290E-010  -2.018899062831E-017  -4.167681880596E-015   4.801376763698E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.400000000000E+003   6.688232309391E-007   2.381451434780E-010  -2.483628350538E-017  -5.122348495153E-015   4.766977361159E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.420000000000E+003   6.735651425337E-007   2.364661191114E-010  -3.040226201407E-017  -6.264785907522E-015   4.733306954230E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.440000000000E+003   6.782739116778E-007   2.348221151000E-010  -3.703772001782E-017  -7.625651786230E-015   4.700340150140E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.460000000000E+003   6.829502237196E-007   2.332119306651E-010  -4.491283058652E-017  -9.239520729444E-015   4.668052777509E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.480000000000E+003   6.875947407007E-007   2.316344218918E-010  -5.421885930252E-017  -1.114522801169E-014   4.636421811834E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.500000000000E+003   6.922081024499E-007   2.300884983128E-010  -6.516993921152E-017  -1.338622548232E-014   4.605425306449E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.520000000000E+003   6.967909276122E-007   2.285731197399E-010  -7.800490137115E-017  -1.601094839511E-014   4.575042328513E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.540000000000E+003   7.013438146166E-007   2.270872933221E-010  -9.298915436952E-017  -1.907319183427E-014   4.545252899569E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.560000000000E+003   7.058673425883E-007   2.256300708112E-010  -1.104166056630E-016  -2.263249529919E-014   4.516037940318E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.580000000000E+003   7.103620722081E-007   2.242005460182E-010  -1.306116171225E-016  -2.675453392034E-014   4.487379219244E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.600000000000E+003   7.148285465235E-007   2.227978524447E-010  -1.539309867858E-016  -3.151151470195E-014   4.459259304786E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.620000000000E+003   7.192672917137E-007   2.214211610755E-010  -1.807659484863E-016  -3.698257612425E-014   4.431661520765E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.640000000000E+003   7.236788178133E-007   2.200696783190E-010  -2.115441807824E-016  -4.325418938964E-014   4.404569904810E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.660000000000E+003   7.280636193955E-007   2.187426440846E-010  -2.467318164241E-016  -5.042055956244E-014   4.377969169544E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.680000000000E+003   7.324221762189E-007   2.174393299862E-010  -2.868354434913E-016  -5.858402483246E-014   4.351844666328E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.700000000000E+003   7.367549538399E-007   2.161590376617E-010  -3.324040892976E-016  -6.785545212631E-014   4.326182351344E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.720000000000E+003   7.410624041922E-007   2.149010972004E-010  -3.840311781841E-016  -7.835462729816E-014   4.300968753865E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.740000000000E+003   7.453449661370E-007   2.136648656698E-010  -4.423564544287E-016  -9.021063815276E-014   4.276190946531E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.760000000000E+003   7.496030659837E-007   2.124497257345E-010  -5.080678616511E-016  -1.035622485865E-013   4.251836517488E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.780000000000E+003   7.538371179850E-007   2.112550843610E-010  -5.819033703203E-016  -1.185582621774E-013   4.227893544256E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.800000000000E+003   7.580475248066E-007   2.100803716008E-010  -6.646527452400E-016  -1.353578736118E-013   4.204350569195E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.820000000000E+003   7.622346779736E-007   2.089250394483E-010  -7.571592452167E-016  -1.541310063987E-013   4.181196576456E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.840000000000E+003   7.663989582945E-007   2.077885607660E-010  -8.603212474838E-016  -1.750586354011E-013   4.158420970323E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.860000000000E+003   7.705407362651E-007   2.066704282740E-010  -9.750937898673E-016  -1.983330927942E-013   4.136013554828E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.880000000000E+003   7.746603724526E-007   2.055701535982E-010  -1.102490024125E-015  -2.241583561497E-013   4.113964514569E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.900000000000E+003   7.787582178608E-007   2.044872663743E-010  -1.243582574367E-015  -2.527503174428E-013   4.092264396637E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.920000000000E+003   7.828346142793E-007   2.034213134025E-010  -1.399504794973E-015  -2.843370318780E-013   4.070904093582E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.940000000000E+003   7.868898946148E-007   2.023718578505E-010  -1.571451922934E-015  -3.191589455346E-013   4.049874827350E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.960000000000E+003   7.909243832084E-007   2.013384785014E-010  -1.760682120088E-015  -3.574691009389E-013   4.029168134122E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   1.980000000000E+003   7.949383961372E-007   2.003207690430E-010  -1.968517401277E-015  -3.995333197817E-013   4.008775849994E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.000000000000E+003   7.989322415032E-007   1.993183373968E-010  -2.196344444985E-015  -4.456303621088E-013   3.988690097452E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.020000000000E+003   8.029062197083E-007   1.983308050829E-010  -2.445615283588E-015  -4.960520614215E-013   3.968903272583E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.040000000000E+003   8.068606237176E-007   1.973578066199E-010  -2.717847870894E-015  -5.511034352369E-013   3.949408032971E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.060000000000E+003   8.107957393112E-007   1.963989889563E-010  -3.014626525200E-015  -6.111027707641E-013   3.930197286256E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.080000000000E+003   8.147118453241E-007   1.954540109322E-010  -3.337602246618E-015  -6.763816854613E-013   3.911264179282E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.100000000000E+003   8.186092138769E-007   1.945225427691E-010  -3.688492907968E-015  -7.472851623405E-013   3.892602087826E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.120000000000E+003   8.224881105959E-007   1.936042655869E-010  -4.069083319019E-015  -8.241715599898E-013   3.874204606859E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.140000000000E+003   8.263487948235E-007   1.926988709442E-010  -4.481225164375E-015  -9.074125973796E-013   3.856065541302E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.160000000000E+003   8.301915198210E-007   1.918060604040E-010  -4.926836815743E-015  -9.973933136134E-013   3.838178897269E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.180000000000E+003   8.340165329615E-007   1.909255451197E-010  -5.407903019808E-015  -1.094512002870E-012   3.820538873731E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.200000000000E+003   8.378240759158E-007   1.900570454425E-010  -5.926474463329E-015  -1.199180124875E-012   3.803139854621E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.220000000000E+003   8.416143848304E-007   1.892002905484E-010  -6.484667217487E-015  -1.311822191308E-012   3.785976401313E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.240000000000E+003   8.453876904980E-007   1.883550180834E-010  -7.084662063897E-015  -1.432875628638E-012   3.769043245480E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.260000000000E+003   8.491442185216E-007   1.875209738257E-010  -7.728703705032E-015  -1.562790617942E-012   3.752335282296E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.280000000000E+003   8.528841894719E-007   1.866979113646E-010  -8.419099862133E-015  -1.702029912328E-012   3.735847563976E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.300000000000E+003   8.566078190381E-007   1.858855917944E-010  -9.158220263983E-015  -1.851068632629E-012   3.719575293607E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.320000000000E+003   8.603153181736E-007   1.850837834233E-010  -9.948495530176E-015  -2.010394042124E-012   3.703513819296E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.340000000000E+003   8.640068932353E-007   1.842922614957E-010  -1.079241595276E-014  -2.180505301035E-012   3.687658628572E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.360000000000E+003   8.676827461178E-007   1.835108079273E-010  -1.169253018034E-014  -2.361913201642E-012   3.672005343062E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.380000000000E+003   8.713430743828E-007   1.827392110528E-010  -1.265144380897E-014  -2.555139884869E-012   3.656549713411E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.400000000000E+003   8.749880713830E-007   1.819772653847E-010  -1.367181788416E-014  -2.760718539218E-012   3.641287614434E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.420000000000E+003   8.786179263820E-007   1.812247713839E-010  -1.475636731876E-014  -2.979193082990E-012   3.626215040488E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.440000000000E+003   8.822328246691E-007   1.804815352398E-010  -1.590785923119E-014  -3.211117830709E-012   3.611328101056E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.460000000000E+003   8.858329476706E-007   1.797473686604E-010  -1.712911120902E-014  -3.457057144720E-012   3.596623016527E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.480000000000E+003   8.894184730565E-007   1.790220886724E-010  -1.842298950254E-014  -3.717585072924E-012   3.582096114161E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.500000000000E+003   8.929895748437E-007   1.783055174290E-010  -1.979240715348E-014  -3.993284973630E-012   3.567743824239E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.520000000000E+003   8.965464234947E-007   1.775974820272E-010  -2.124032206342E-014  -4.284749128500E-012   3.553562676374E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.540000000000E+003   9.000891860144E-007   1.768978143321E-010  -2.276973500725E-014  -4.592578344579E-012   3.539549295987E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.560000000000E+003   9.036180260417E-007   1.762063508094E-010  -2.438368759625E-014  -4.917381546394E-012   3.525700400929E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.580000000000E+003   9.071331039391E-007   1.755229323646E-010  -2.608526019591E-014  -5.259775359080E-012   3.512012798256E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.600000000000E+003   9.106345768788E-007   1.748474041896E-010  -2.787756980311E-014  -5.620383683516E-012   3.498483381132E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.620000000000E+003   9.141225989258E-007   1.741796156148E-010  -2.976376788776E-014  -5.999837264419E-012   3.485109125867E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.640000000000E+003   9.175973211182E-007   1.735194199684E-010  -3.174703820326E-014  -6.398773252341E-012   3.471887089078E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.660000000000E+003   9.210588915450E-007   1.728666744407E-010  -3.383059457069E-014  -6.817834760473E-012   3.458814404968E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.680000000000E+003   9.245074554210E-007   1.722212399546E-010  -3.601767864112E-014  -7.257670417195E-012   3.445888282712E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
   2.700000000000E+003   9.279431551594E-007   1.715829810409E-010  -3.831155764055E-014  -7.718933915215E-012   3.433106003961E-008   5.000000000000E-004   0.000000000000E+000   0.000000000000E+000   1.000000000000E-001
